time,id,x,y,angle,speed,lane
13.6,carflow1_1.0,48.96,1.6,270.0,14.68,3
13.7,carflow0_0.0,113.56,-1.6,90.0,14.96,2
13.7,carflow0_1.0,150.75,-1.6,90.0,14.0,2
13.7,carflow1_0.0,91.19,1.6,270.0,12.93,3
13.7,carflow1_1.0,47.49,1.6,270.0,14.64,3
13.8,carflow0_0.0,115.06,-1.6,90.0,15.0,2
13.8,carflow0_1.0,152.15,-1.6,90.0,14.0,2
13.8,carflow1_0.0,89.9,1.6,270.0,12.97,3
13.8,carflow1_1.0,46.03,1.6,270.0,14.63,3
13.9,carflow0_0.0,116.56,-1.6,90.0,15.0,2
13.9,carflow0_1.0,153.54,-1.6,90.0,13.96,2
13.9,carflow1_0.0,88.6,1.6,270.0,13.01,3
13.9,carflow1_1.0,44.56,1.6,270.0,14.71,3
14.0,carflow0_0.0,118.06,-1.6,90.0,15.02,2
14.0,carflow0_1.0,154.93,-1.6,90.0,13.93,2
14.0,carflow1_0.0,87.3,1.6,270.0,12.99,3
14.0,carflow1_1.0,43.09,1.6,270.0,14.66,3
14.1,carflow0_0.0,119.56,-1.6,90.0,14.98,2
14.1,carflow0_1.0,156.33,-1.6,90.0,13.94,2
14.1,carflow1_0.0,86.01,1.6,270.0,12.92,3
14.1,carflow1_1.0,41.63,1.6,270.0,14.64,3
14.2,carflow0_0.0,121.05,-1.6,90.0,14.94,2
14.2,carflow0_1.0,157.73,-1.6,90.0,14.03,2
14.2,carflow1_0.0,84.7,1.6,270.0,13.03,3
14.2,carflow1_1.0,40.16,1.6,270.0,14.67,3
14.3,carflow0_0.0,122.55,-1.6,90.0,14.98,2
14.3,carflow0_1.0,159.13,-1.6,90.0,13.95,2
14.3,carflow1_0.0,83.4,1.6,270.0,12.99,3
14.3,carflow1_1.0,38.69,1.6,270.0,14.67,3
14.4,carflow0_0.0,124.04,-1.6,90.0,14.97,2
14.4,carflow0_1.0,160.52,-1.6,90.0,13.98,2
14.4,carflow1_0.0,82.11,1.6,270.0,12.94,3
14.4,carflow1_1.0,37.23,1.6,270.0,14.66,3
14.5,carflow0_0.0,125.55,-1.6,90.0,15.03,2
14.5,carflow0_1.0,161.92,-1.6,90.0,13.92,2
14.5,carflow1_0.0,80.81,1.6,270.0,12.96,3
14.5,carflow1_1.0,35.76,1.6,270.0,14.71,3
14.6,carflow0_0.0,127.04,-1.6,90.0,14.91,2
14.6,carflow0_1.0,163.31,-1.6,90.0,13.92,2
14.6,carflow1_0.0,79.51,1.6,270.0,13.01,3
14.6,carflow1_1.0,34.29,1.6,270.0,14.65,3
14.7,carflow0_0.0,128.54,-1.6,90.0,15.0,2
14.7,carflow0_1.0,164.7,-1.6,90.0,13.94,2
14.7,carflow1_0.0,78.22,1.6,270.0,12.95,3
14.7,carflow1_1.0,32.82,1.6,270.0,14.72,3
14.8,carflow0_0.0,130.04,-1.6,90.0,14.98,2
14.8,carflow0_1.0,166.1,-1.6,90.0,13.95,2
14.8,carflow1_0.0,76.92,1.6,270.0,12.96,3
14.8,carflow1_1.0,31.36,1.6,270.0,14.59,3
14.9,carflow0_0.0,131.54,-1.6,90.0,15.03,2
14.9,carflow0_1.0,167.5,-1.6,90.0,14.03,2
14.9,carflow1_0.0,75.63,1.6,270.0,12.94,3
14.9,carflow1_1.0,29.9,1.6,270.0,14.64,3
15.0,carflow0_0.0,133.03,-1.6,90.0,14.93,2
15.0,carflow0_1.0,168.9,-1.6,90.0,13.94,2
15.0,carflow1_0.0,74.33,1.6,270.0,12.99,3
15.0,carflow1_1.0,28.43,1.6,270.0,14.7,3
15.1,carflow0_0.0,134.53,-1.6,90.0,15.0,2
15.1,carflow0_1.0,170.3,-1.6,90.0,14.03,2
15.1,carflow1_0.0,73.03,1.6,270.0,13.01,3
15.1,carflow1_1.0,26.96,1.6,270.0,14.62,3
15.2,carflow0_0.0,136.03,-1.6,90.0,15.0,2
15.2,carflow0_1.0,171.69,-1.6,90.0,13.93,2
15.2,carflow1_0.0,71.73,1.6,270.0,13.01,3
15.2,carflow1_1.0,25.5,1.6,270.0,14.61,3
15.3,carflow0_0.0,137.53,-1.6,90.0,14.94,2
15.3,carflow0_1.0,173.08,-1.6,90.0,13.91,2
15.3,carflow1_0.0,70.43,1.6,270.0,12.97,3
15.3,carflow1_1.0,24.03,1.6,270.0,14.68,3
15.4,carflow0_0.0,139.03,-1.6,90.0,15.0,2
15.4,carflow0_1.0,174.48,-1.6,90.0,13.94,2
15.4,carflow1_0.0,69.13,1.6,270.0,13.01,3
15.4,carflow1_1.0,22.57,1.6,270.0,14.68,3
15.5,carflow0_0.0,140.52,-1.6,90.0,14.96,2
15.5,carflow0_1.0,175.87,-1.6,90.0,13.94,2
15.5,carflow1_0.0,67.83,1.6,270.0,12.99,3
15.5,carflow1_1.0,21.1,1.6,270.0,14.65,3
15.6,carflow0_0.0,142.02,-1.6,90.0,14.97,2
15.6,carflow0_1.0,177.26,-1.6,90.0,13.94,2
15.6,carflow1_0.0,66.53,1.6,270.0,12.95,3
15.6,carflow1_1.0,19.64,1.6,270.0,14.62,3
15.7,carflow0_0.0,143.51,-1.6,90.0,14.94,2
15.7,carflow0_1.0,178.66,-1.6,90.0,13.96,2
15.7,carflow1_0.0,65.24,1.6,270.0,12.99,3
15.7,carflow1_1.0,18.17,1.6,270.0,14.66,3
15.8,carflow0_0.0,145.0,-1.6,90.0,14.91,2
15.8,carflow0_1.0,180.06,-1.6,90.0,13.98,2
15.8,carflow1_0.0,63.94,1.6,270.0,12.98,3
15.8,carflow1_1.0,16.71,1.6,270.0,14.68,3
15.9,carflow0_0.0,146.5,-1.6,90.0,14.98,2
15.9,carflow0_1.0,181.45,-1.6,90.0,13.92,2
15.9,carflow1_0.0,62.65,1.6,270.0,12.91,3
15.9,carflow1_1.0,15.23,1.6,270.0,14.71,3
16.0,carflow0_0.0,148.0,-1.6,90.0,14.99,2
16.0,carflow0_1.0,182.85,-1.6,90.0,14.02,2
16.0,carflow1_0.0,61.35,1.6,270.0,12.96,3
16.0,carflow1_1.0,13.77,1.6,270.0,14.62,3
16.1,carflow0_0.0,149.5,-1.6,90.0,15.03,2
16.1,carflow0_1.0,184.25,-1.6,90.0,13.97,2
16.1,carflow1_0.0,60.05,1.6,270.0,12.99,3
16.1,carflow1_1.0,12.31,1.6,270.0,14.63,3
16.2,carflow0_0.0,151.0,-1.6,90.0,14.99,2
16.2,carflow0_1.0,185.65,-1.6,90.0,13.99,2
16.2,carflow1_0.0,58.76,1.6,270.0,12.92,3
16.2,carflow1_1.0,10.84,1.6,270.0,14.69,3
16.3,carflow0_0.0,152.5,-1.6,90.0,15.0,2
16.3,carflow0_1.0,187.05,-1.6,90.0,14.01,2
16.3,carflow1_0.0,57.46,1.6,270.0,12.95,3
16.3,carflow1_1.0,9.37,1.6,270.0,14.68,3
16.4,carflow0_0.0,154.0,-1.6,90.0,14.99,2
16.4,carflow0_1.0,188.45,-1.6,90.0,13.99,2
16.4,carflow1_0.0,56.17,1.6,270.0,12.93,3
16.4,carflow1_1.0,7.9,1.6,270.0,14.7,3
16.5,carflow0_0.0,155.5,-1.6,90.0,14.99,2
16.5,carflow0_1.0,189.84,-1.6,90.0,13.94,2
16.5,carflow1_0.0,54.87,1.6,270.0,12.99,3
16.5,carflow1_1.0,6.43,1.6,270.0,14.69,3
16.6,carflow0_0.0,156.99,-1.6,90.0,14.92,2
16.6,carflow0_1.0,191.24,-1.6,90.0,14.0,2
16.6,carflow1_0.0,53.58,1.6,270.0,12.9,3
16.6,carflow1_1.0,4.96,1.6,270.0,14.7,3
16.7,carflow0_0.0,158.49,-1.6,90.0,14.96,2
16.7,carflow0_1.0,192.63,-1.6,90.0,13.92,2
16.7,carflow1_0.0,52.29,1.6,270.0,12.92,3
16.7,carflow1_1.0,3.5,1.6,270.0,14.63,3
16.8,carflow0_0.0,159.98,-1.6,90.0,14.91,2
16.8,carflow0_1.0,194.03,-1.6,90.0,13.93,2
16.8,carflow1_0.0,51.0,1.6,270.0,12.93,3
16.8,carflow1_1.0,2.04,1.6,270.0,14.61,3
16.9,carflow0_0.0,161.47,-1.6,90.0,14.93,2
16.9,carflow0_1.0,195.43,-1.6,90.0,13.98,2
16.9,carflow1_0.0,49.7,1.6,270.0,12.96,3
16.9,carflow1_1.0,0.58,1.6,270.0,14.62,3
