time,id,x,y,angle,speed,lane
8.1,carflow1_1.0,72.91,-1.6,90.0,14.27,2
8.1,carflow2_0.0,163.06,1.6,270.0,11.26,3
8.1,carflow2_1.0,130.12,1.6,270.0,14.02,3
8.1,carflow3_0.0,163.46,4.8,270.0,11.11,4
8.1,carflow3_1.0,126.99,4.8,270.0,14.65,4
8.2,carflow0_0.0,36.79,-4.8,90.0,10.71,1
8.2,carflow0_1.0,74.4,-4.8,90.0,14.52,1
8.2,carflow1_0.0,36.09,-1.6,90.0,10.49,2
8.2,carflow1_1.0,74.34,-1.6,90.0,14.27,2
8.2,carflow2_0.0,161.92,1.6,270.0,11.41,3
8.2,carflow2_1.0,128.73,1.6,270.0,13.91,3
8.2,carflow3_0.0,162.33,4.8,270.0,11.36,4
8.2,carflow3_1.0,125.52,4.8,270.0,14.67,4
8.3,carflow0_0.0,37.88,-4.8,90.0,10.89,1
8.3,carflow0_1.0,75.84,-4.8,90.0,14.41,1
8.3,carflow1_0.0,37.16,-1.6,90.0,10.68,2
8.3,carflow1_1.0,75.77,-1.6,90.0,14.3,2
8.3,carflow2_0.0,160.76,1.6,270.0,11.54,3
8.3,carflow2_1.0,127.34,1.6,270.0,13.92,3
8.3,carflow3_0.0,161.17,4.8,270.0,11.53,4
8.3,carflow3_1.0,124.06,4.8,270.0,14.66,4
8.4,carflow0_0.0,38.98,-4.8,90.0,11.05,1
8.4,carflow0_1.0,77.28,-4.8,90.0,14.44,1
8.4,carflow1_0.0,38.24,-1.6,90.0,10.82,2
8.4,carflow1_1.0,77.2,-1.6,90.0,14.27,2
8.4,carflow2_0.0,159.58,1.6,270.0,11.79,3
8.4,carflow2_1.0,125.94,1.6,270.0,13.93,3
8.4,carflow3_0.0,160.0,4.8,270.0,11.79,4
8.4,carflow3_1.0,122.59,4.8,270.0,14.69,4
8.5,carflow0_0.0,40.11,-4.8,90.0,11.25,1
8.5,carflow0_1.0,78.72,-4.8,90.0,14.42,1
8.5,carflow1_0.0,39.34,-1.6,90.0,11.01,2
8.5,carflow1_1.0,78.63,-1.6,90.0,14.3,2
8.5,carflow2_0.0,158.39,1.6,270.0,11.96,3
8.5,carflow2_1.0,124.54,1.6,270.0,14.03,3
8.5,carflow3_0.0,158.8,4.8,270.0,11.94,4
8.5,carflow3_1.0,121.12,4.8,270.0,14.72,4
8.6,carflow0_0.0,41.25,-4.8,90.0,11.46,1
8.6,carflow0_1.0,80.17,-4.8,90.0,14.42,1
8.6,carflow1_0.0,40.46,-1.6,90.0,11.27,2
8.6,carflow1_1.0,80.05,-1.6,90.0,14.18,2
8.6,carflow2_0.0,157.17,1.6,270.0,12.19,3
8.6,carflow2_1.0,123.14,1.6,270.0,14.01,3
8.6,carflow3_0.0,157.59,4.8,270.0,12.15,4
8.6,carflow3_1.0,119.65,4.8,270.0,14.71,4
8.7,carflow0_0.0,42.42,-4.8,90.0,11.69,1
8.7,carflow0_1.0,81.62,-4.8,90.0,14.5,1
8.7,carflow1_0.0,41.61,-1.6,90.0,11.47,2
8.7,carflow1_1.0,81.47,-1.6,90.0,14.26,2
8.7,carflow2_0.0,155.93,1.6,270.0,12.38,3
8.7,carflow2_1.0,121.74,1.6,270.0,13.96,3
8.7,carflow3_0.0,156.35,4.8,270.0,12.32,4
8.7,carflow3_1.0,118.18,4.8,270.0,14.7,4
8.8,carflow0_0.0,43.61,-4.8,90.0,11.91,1
8.8,carflow0_1.0,83.06,-4.8,90.0,14.42,1
8.8,carflow1_0.0,42.77,-1.6,90.0,11.53,2
8.8,carflow1_1.0,82.89,-1.6,90.0,14.19,2
8.8,carflow2_0.0,154.68,1.6,270.0,12.52,3
8.8,carflow2_1.0,120.35,1.6,270.0,13.93,3
8.8,carflow3_0.0,155.11,4.8,270.0,12.49,4
8.8,carflow3_1.0,116.71,4.8,270.0,14.69,4
8.9,carflow0_0.0,44.83,-4.8,90.0,12.16,1
8.9,carflow0_1.0,84.5,-4.8,90.0,14.47,1
8.9,carflow1_0.0,43.91,-1.6,90.0,11.44,2
8.9,carflow1_1.0,84.31,-1.6,90.0,14.22,2
8.9,carflow2_0.0,153.41,1.6,270.0,12.66,3
8.9,carflow2_1.0,118.96,1.6,270.0,13.94,3
8.9,carflow3_0.0,153.83,4.8,270.0,12.71,4
8.9,carflow3_1.0,115.25,4.8,270.0,14.6,4
9.0,carflow0_0.0,46.06,-4.8,90.0,12.29,1
9.0,carflow0_1.0,85.95,-4.8,90.0,14.45,1
9.0,carflow1_0.0,45.06,-1.6,90.0,11.53,2
9.0,carflow1_1.0,85.74,-1.6,90.0,14.28,2
9.0,carflow2_0.0,152.12,1.6,270.0,12.91,3
9.0,carflow2_1.0,117.56,1.6,270.0,13.99,3
9.0,carflow3_0.0,152.55,4.8,270.0,12.89,4
9.0,carflow3_1.0,113.79,4.8,270.0,14.6,4
9.1,carflow0_0.0,47.28,-4.8,90.0,12.27,1
9.1,carflow0_1.0,87.39,-4.8,90.0,14.44,1
9.1,carflow1_0.0,46.21,-1.6,90.0,11.43,2
9.1,carflow1_1.0,87.17,-1.6,90.0,14.28,2
9.1,carflow2_0.0,150.82,1.6,270.0,13.04,3
9.1,carflow2_1.0,116.16,1.6,270.0,14.03,3
9.1,carflow3_0.0,151.25,4.8,270.0,12.97,4
9.1,carflow3_1.0,112.33,4.8,270.0,14.6,4
9.2,carflow0_0.0,48.51,-4.8,90.0,12.22,1
9.2,carflow0_1.0,88.84,-4.8,90.0,14.43,1
9.2,carflow1_0.0,47.35,-1.6,90.0,11.47,2
9.2,carflow1_1.0,88.59,-1.6,90.0,14.24,2
9.2,carflow2_0.0,149.5,1.6,270.0,13.23,3
9.2,carflow2_1.0,114.75,1.6,270.0,14.02,3
9.2,carflow3_0.0,149.95,4.8,270.0,13.02,4
9.2,carflow3_1.0,110.86,4.8,270.0,14.72,4
9.3,carflow0_0.0,49.74,-4.8,90.0,12.3,1
9.3,carflow0_1.0,90.28,-4.8,90.0,14.43,1
9.3,carflow1_0.0,48.5,-1.6,90.0,11.47,2
9.3,carflow1_1.0,90.01,-1.6,90.0,14.2,2
9.3,carflow2_0.0,148.15,1.6,270.0,13.42,3
9.3,carflow2_1.0,113.35,1.6,270.0,13.99,3
9.3,carflow3_0.0,148.65,4.8,270.0,12.91,4
9.3,carflow3_1.0,109.39,4.8,270.0,14.7,4
9.4,carflow0_0.0,50.96,-4.8,90.0,12.25,1
9.4,carflow0_1.0,91.72,-4.8,90.0,14.42,1
9.4,carflow1_0.0,49.65,-1.6,90.0,11.47,2
9.4,carflow1_1.0,91.43,-1.6,90.0,14.19,2
9.4,carflow2_0.0,146.79,1.6,270.0,13.66,3
9.4,carflow2_1.0,111.95,1.6,270.0,14.03,3
9.4,carflow3_0.0,147.36,4.8,270.0,12.93,4
9.4,carflow3_1.0,107.92,4.8,270.0,14.69,4
9.5,carflow0_0.0,52.19,-4.8,90.0,12.3,1
9.5,carflow0_1.0,93.17,-4.8,90.0,14.45,1
9.5,carflow1_0.0,50.8,-1.6,90.0,11.51,2
9.5,carflow1_1.0,92.86,-1.6,90.0,14.26,2
9.5,carflow2_0.0,145.4,1.6,270.0,13.86,3
9.5,carflow2_1.0,110.55,1.6,270.0,14.0,3
9.5,carflow3_0.0,146.06,4.8,270.0,13.0,4
9.5,carflow3_1.0,106.45,4.8,270.0,14.7,4
9.6,carflow0_0.0,53.41,-4.8,90.0,12.23,1
9.6,carflow0_1.0,94.61,-4.8,90.0,14.41,1
9.6,carflow1_0.0,51.95,-1.6,90.0,11.5,2
9.6,carflow1_1.0,94.29,-1.6,90.0,14.3,2
9.6,carflow2_0.0,143.99,1.6,270.0,14.11,3
9.6,carflow2_1.0,109.15,1.6,270.0,14.02,3
9.6,carflow3_0.0,144.77,4.8,270.0,12.93,4
9.6,carflow3_1.0,104.98,4.8,270.0,14.7,4
9.7,carflow0_0.0,54.63,-4.8,90.0,12.18,1
9.7,carflow0_1.0,96.06,-4.8,90.0,14.51,1
9.7,carflow1_0.0,53.09,-1.6,90.0,11.45,2
9.7,carflow1_1.0,95.71,-1.6,90.0,14.23,2
9.7,carflow2_0.0,142.56,1.6,270.0,14.3,3
9.7,carflow2_1.0,107.75,1.6,270.0,14.03,3
9.7,carflow3_0.0,143.47,4.8,270.0,13.0,4
9.7,carflow3_1.0,103.51,4.8,270.0,14.69,4
9.8,carflow0_0.0,55.86,-4.8,90.0,12.26,1
9.8,carflow0_1.0,97.51,-4.8,90.0,14.5,1
9.8,carflow1_0.0,54.24,-1.6,90.0,11.48,2
9.8,carflow1_1.0,97.13,-1.6,90.0,14.22,2
9.8,carflow2_0.0,141.11,1.6,270.0,14.52,3
9.8,carflow2_1.0,106.35,1.6,270.0,13.99,3
9.8,carflow3_0.0,142.17,4.8,270.0,12.98,4
9.8,carflow3_1.0,102.05,4.8,270.0,14.6,4
9.9,carflow0_0.0,57.08,-4.8,90.0,12.2,1
9.9,carflow0_1.0,98.95,-4.8,90.0,14.44,1
9.9,carflow1_0.0,55.39,-1.6,90.0,11.54,2
9.9,carflow1_1.0,98.56,-1.6,90.0,14.25,2
9.9,carflow2_0.0,139.64,1.6,270.0,14.74,3
9.9,carflow2_1.0,104.94,1.6,270.0,14.02,3
9.9,carflow3_0.0,140.88,4.8,270.0,12.97,4
9.9,carflow3_1.0,100.59,4.8,270.0,14.6,4
10.0,carflow0_0.0,58.3,-4.8,90.0,12.25,1
10.0,carflow0_1.0,100.39,-4.8,90.0,14.49,1
10.0,carflow1_0.0,56.54,-1.6,90.0,11.49,2
10.0,carflow1_1.0,99.99,-1.6,90.0,14.29,2
10.0,carflow2_0.0,138.14,1.6,270.0,14.98,3
10.0,carflow2_1.0,103.55,1.6,270.0,13.99,3
10.0,carflow3_0.0,139.58,4.8,270.0,12.96,4
10.0,carflow3_1.0,99.13,4.8,270.0,14.69,4
10.1,carflow0_0.0,59.53,-4.8,90.0,12.21,1
10.1,carflow0_1.0,101.83,-4.8,90.0,14.44,1
10.1,carflow1_0.0,57.69,-1.6,90.0,11.47,2
10.1,carflow1_1.0,101.4,-1.6,90.0,14.28,2
10.1,carflow2_0.0,136.64,1.6,270.0,14.97,3
10.1,carflow2_1.0,102.15,1.6,270.0,13.98,3
10.1,carflow3_0.0,138.29,4.8,270.0,12.92,4
10.1,carflow3_1.0,97.66,4.8,270.0,14.68,4
10.2,carflow0_0.0,60.75,-4.8,90.0,12.26,1
10.2,carflow0_1.0,103.28,-4.8,90.0,14.49,1
10.2,carflow1_0.0,58.83,-1.6,90.0,11.42,2
10.2,carflow1_1.0,102.83,-1.6,90.0,14.25,2
10.2,carflow2_0.0,135.14,1.6,270.0,14.98,3
10.2,carflow2_1.0,100.75,1.6,270.0,13.96,3
10.2,carflow3_0.0,136.99,4.8,270.0,12.97,4
10.2,carflow3_1.0,96.19,4.8,270.0,14.66,4
10.3,carflow0_0.0,61.98,-4.8,90.0,12.3,1
10.3,carflow0_1.0,104.72,-4.8,90.0,14.41,1
10.3,carflow1_0.0,59.98,-1.6,90.0,11.44,2
10.3,carflow1_1.0,104.25,-1.6,90.0,14.23,2
10.3,carflow2_0.0,133.65,1.6,270.0,14.98,3
10.3,carflow2_1.0,99.36,1.6,270.0,14.03,3
10.3,carflow3_0.0,135.69,4.8,270.0,13.01,4
10.3,carflow3_1.0,94.72,4.8,270.0,14.72,4
10.4,carflow0_0.0,63.2,-4.8,90.0,12.18,1
10.4,carflow0_1.0,106.16,-4.8,90.0,14.41,1
10.4,carflow1_0.0,61.13,-1.6,90.0,11.52,2
10.4,carflow1_1.0,105.67,-1.6,90.0,14.2,2
10.4,carflow2_0.0,132.15,1.6,270.0,14.95,3
10.4,carflow2_1.0,97.96,1.6,270.0,13.97,3
10.4,carflow3_0.0,134.4,4.8,270.0,12.93,4
10.4,carflow3_1.0,93.25,4.8,270.0,14.68,4
10.5,carflow0_0.0,64.42,-4.8,90.0,12.21,1
10.5,carflow0_1.0,107.62,-4.8,90.0,14.52,1
10.5,carflow1_0.0,62.27,-1.6,90.0,11.43,2
10.5,carflow1_1.0,107.1,-1.6,90.0,14.29,2
10.5,carflow2_0.0,130.65,1.6,270.0,14.95,3
10.5,carflow2_1.0,96.56,1.6,270.0,14.02,3
10.5,carflow3_0.0,133.1,4.8,270.0,12.92,4
10.5,carflow3_1.0,91.79,4.8,270.0,14.66,4
10.6,carflow0_0.0,65.65,-4.8,90.0,12.26,1
10.6,carflow0_1.0,109.07,-4.8,90.0,14.52,1
10.6,carflow1_0.0,63.43,-1.6,90.0,11.54,2
10.6,carflow1_1.0,108.52,-1.6,90.0,14.2,2
10.6,carflow2_0.0,129.16,1.6,270.0,14.94,3
10.6,carflow2_1.0,95.17,1.6,270.0,13.91,3
10.6,carflow3_0.0,131.81,4.8,270.0,12.93,4
10.6,carflow3_1.0,90.32,4.8,270.0,14.69,4
10.7,carflow0_0.0,66.87,-4.8,90.0,12.22,1
10.7,carflow0_1.0,110.51,-4.8,90.0,14.41,1
10.7,carflow1_0.0,64.58,-1.6,90.0,11.53,2
10.7,carflow1_1.0,109.95,-1.6,90.0,14.23,2
10.7,carflow2_0.0,127.66,1.6,270.0,14.96,3
10.7,carflow2_1.0,93.77,1.6,270.0,14.01,3
10.7,carflow3_0.0,130.51,4.8,270.0,12.97,4
10.7,carflow3_1.0,88.86,4.8,270.0,14.62,4
10.8,carflow0_0.0,68.09,-4.8,90.0,12.21,1
10.8,carflow0_1.0,111.95,-4.8,90.0,14.43,1
10.8,carflow1_0.0,65.73,-1.6,90.0,11.53,2
10.8,carflow1_1.0,111.36,-1.6,90.0,14.19,2
10.8,carflow2_0.0,126.17,1.6,270.0,14.94,3
10.8,carflow2_1.0,92.38,1.6,270.0,13.92,3
10.8,carflow3_0.0,129.22,4.8,270.0,12.95,4
10.8,carflow3_1.0,87.39,4.8,270.0,14.64,4
10.9,carflow0_0.0,69.31,-4.8,90.0,12.22,1
10.9,carflow0_1.0,113.4,-4.8,90.0,14.49,1
10.9,carflow1_0.0,66.87,-1.6,90.0,11.42,2
10.9,carflow1_1.0,112.79,-1.6,90.0,14.24,2
10.9,carflow2_0.0,124.67,1.6,270.0,15.01,3
10.9,carflow2_1.0,90.98,1.6,270.0,13.91,3
10.9,carflow3_0.0,127.93,4.8,270.0,12.93,4
10.9,carflow3_1.0,85.92,4.8,270.0,14.67,4
11.0,carflow0_0.0,70.53,-4.8,90.0,12.22,1
11.0,carflow0_1.0,114.85,-4.8,90.0,14.44,1
11.0,carflow1_0.0,68.02,-1.6,90.0,11.5,2
11.0,carflow1_1.0,114.22,-1.6,90.0,14.27,2
11.0,carflow2_0.0,123.17,1.6,270.0,15.0,3
11.0,carflow2_1.0,89.59,1.6,270.0,13.98,3
11.0,carflow3_0.0,126.63,4.8,270.0,12.99,4
11.0,carflow3_1.0,84.45,4.8,270.0,14.72,4
11.1,carflow0_0.0,71.76,-4.8,90.0,12.27,1
11.1,carflow0_1.0,116.29,-4.8,90.0,14.41,1
11.1,carflow1_0.0,69.17,-1.6,90.0,11.42,2
11.1,carflow1_1.0,115.64,-1.6,90.0,14.2,2
11.1,carflow2_0.0,121.67,1.6,270.0,14.97,3
11.1,carflow2_1.0,88.19,1.6,270.0,13.93,3
11.1,carflow3_0.0,125.33,4.8,270.0,12.98,4
11.1,carflow3_1.0,82.99,4.8,270.0,14.6,4
11.2,carflow0_0.0,72.98,-4.8,90.0,12.22,1
11.2,carflow0_1.0,117.74,-4.8,90.0,14.5,1
11.2,carflow1_0.0,70.32,-1.6,90.0,11.5,2
11.2,carflow1_1.0,117.06,-1.6,90.0,14.2,2
11.2,carflow2_0.0,120.18,1.6,270.0,14.94,3
11.2,carflow2_1.0,86.79,1.6,270.0,14.03,3
11.2,carflow3_0.0,124.03,4.8,270.0,12.97,4
11.2,carflow3_1.0,81.53,4.8,270.0,14.63,4
11.3,carflow0_0.0,74.21,-4.8,90.0,12.23,1
11.3,carflow0_1.0,119.19,-4.8,90.0,14.51,1
11.3,carflow1_0.0,71.46,-1.6,90.0,11.43,2
11.3,carflow1_1.0,118.48,-1.6,90.0,14.28,2
11.3,carflow2_0.0,118.69,1.6,270.0,14.93,3
11.3,carflow2_1.0,85.39,1.6,270.0,13.98,3
11.3,carflow3_0.0,122.73,4.8,270.0,13.03,4
11.3,carflow3_1.0,80.07,4.8,270.0,14.62,4
11.4,carflow0_0.0,75.43,-4.8,90.0,12.29,1
11.4,carflow0_1.0,120.64,-4.8,90.0,14.51,1
11.4,carflow1_0.0,72.6,-1.6,90.0,11.43,2
11.4,carflow1_1.0,119.91,-1.6,90.0,14.25,2
11.4,carflow2_0.0,117.2,1.6,270.0,14.91,3
11.4,carflow2_1.0,84.0,1.6,270.0,13.92,3
11.4,carflow3_0.0,121.43,4.8,270.0,12.97,4
11.4,carflow3_1.0,78.61,4.8,270.0,14.6,4
11.5,carflow0_0.0,76.67,-4.8,90.0,12.3,1
11.5,carflow0_1.0,122.09,-4.8,90.0,14.5,1
11.5,carflow1_0.0,73.74,-1.6,90.0,11.42,2
11.5,carflow1_1.0,121.34,-1.6,90.0,14.28,2
11.5,carflow2_0.0,115.7,1.6,270.0,14.92,3
11.5,carflow2_1.0,82.61,1.6,270.0,13.95,3
11.5,carflow3_0.0,120.14,4.8,270.0,12.98,4
11.5,carflow3_1.0,77.14,4.8,270.0,14.65,4
11.6,carflow0_0.0,77.89,-4.8,90.0,12.28,1
11.6,carflow0_1.0,123.54,-4.8,90.0,14.51,1
11.6,carflow1_0.0,74.89,-1.6,90.0,11.42,2
11.6,carflow1_1.0,122.76,-1.6,90.0,14.18,2
11.6,carflow2_0.0,114.21,1.6,270.0,14.94,3
11.6,carflow2_1.0,81.2,1.6,270.0,14.03,3
11.6,carflow3_0.0,118.84,4.8,270.0,12.94,4
11.6,carflow3_1.0,75.67,4.8,270.0,14.69,4
11.7,carflow0_0.0,79.12,-4.8,90.0,12.28,1
11.7,carflow0_1.0,124.98,-4.8,90.0,14.44,1
11.7,carflow1_0.0,76.03,-1.6,90.0,11.47,2
11.7,carflow1_1.0,124.18,-1.6,90.0,14.23,2
11.7,carflow2_0.0,112.71,1.6,270.0,14.98,3
11.7,carflow2_1.0,79.81,1.6,270.0,13.97,3
11.7,carflow3_0.0,117.54,4.8,270.0,12.98,4
11.7,carflow3_1.0,74.21,4.8,270.0,14.62,4
11.8,carflow0_0.0,80.34,-4.8,90.0,12.22,1
11.8,carflow0_1.0,126.43,-4.8,90.0,14.45,1
11.8,carflow1_0.0,77.17,-1.6,90.0,11.42,2
11.8,carflow1_1.0,125.6,-1.6,90.0,14.24,2
11.8,carflow2_0.0,111.22,1.6,270.0,14.94,3
11.8,carflow2_1.0,78.4,1.6,270.0,14.02,3
11.8,carflow3_0.0,116.24,4.8,270.0,13.02,4
11.8,carflow3_1.0,72.74,4.8,270.0,14.71,4
11.9,carflow0_0.0,81.57,-4.8,90.0,12.28,1
11.9,carflow0_1.0,127.88,-4.8,90.0,14.48,1
11.9,carflow1_0.0,78.32,-1.6,90.0,11.46,2
11.9,carflow1_1.0,127.02,-1.6,90.0,14.21,2
11.9,carflow2_0.0,109.72,1.6,270.0,14.99,3
11.9,carflow2_1.0,77.0,1.6,270.0,14.02,3
11.9,carflow3_0.0,114.94,4.8,270.0,12.99,4
11.9,carflow3_1.0,71.27,4.8,270.0,14.66,4
12.0,carflow0_0.0,82.79,-4.8,90.0,12.23,1
12.0,carflow0_1.0,129.32,-4.8,90.0,14.4,1
12.0,carflow1_0.0,79.47,-1.6,90.0,11.54,2
12.0,carflow1_1.0,128.44,-1.6,90.0,14.2,2
12.0,carflow2_0.0,108.22,1.6,270.0,14.99,3
12.0,carflow2_1.0,75.61,1.6,270.0,13.95,3
12.0,carflow3_0.0,113.65,4.8,270.0,12.94,4
12.0,carflow3_1.0,69.81,4.8,270.0,14.62,4
12.1,carflow0_0.0,84.01,-4.8,90.0,12.2,1
12.1,carflow0_1.0,130.76,-4.8,90.0,14.43,1
12.1,carflow1_0.0,80.62,-1.6,90.0,11.44,2
12.1,carflow1_1.0,129.87,-1.6,90.0,14.29,2
12.1,carflow2_0.0,106.72,1.6,270.0,15.0,3
12.1,carflow2_1.0,74.21,1.6,270.0,13.95,3
12.1,carflow3_0.0,112.35,4.8,270.0,13.0,4
12.1,carflow3_1.0,68.34,4.8,270.0,14.67,4
12.2,carflow0_0.0,85.23,-4.8,90.0,12.21,1
12.2,carflow0_1.0,132.21,-4.8,90.0,14.49,1
12.2,carflow1_0.0,81.77,-1.6,90.0,11.5,2
12.2,carflow1_1.0,131.3,-1.6,90.0,14.23,2
12.2,carflow2_0.0,105.23,1.6,270.0,14.93,3
12.2,carflow2_1.0,72.81,1.6,270.0,13.99,3
12.2,carflow3_0.0,111.05,4.8,270.0,12.93,4
12.2,carflow3_1.0,66.87,4.8,270.0,14.7,4
12.3,carflow0_0.0,86.46,-4.8,90.0,12.25,1
12.3,carflow0_1.0,133.65,-4.8,90.0,14.41,1
12.3,carflow1_0.0,82.91,-1.6,90.0,11.46,2
12.3,carflow1_1.0,132.72,-1.6,90.0,14.23,2
12.3,carflow2_0.0,103.73,1.6,270.0,14.98,3
12.3,carflow2_1.0,71.41,1.6,270.0,14.01,3
12.3,carflow3_0.0,109.76,4.8,270.0,12.9,4
12.3,carflow3_1.0,65.41,4.8,270.0,14.61,4
12.4,carflow0_0.0,87.68,-4.8,90.0,12.21,1
12.4,carflow0_1.0,135.09,-4.8,90.0,14.44,1
12.4,carflow1_0.0,84.07,-1.6,90.0,11.54,2
12.4,carflow1_1.0,134.15,-1.6,90.0,14.3,2
12.4,carflow2_0.0,102.23,1.6,270.0,14.95,3
12.4,carflow2_1.0,70.01,1.6,270.0,13.96,3
12.4,carflow3_0.0,108.46,4.8,270.0,13.01,4
12.4,carflow3_1.0,63.95,4.8,270.0,14.67,4
12.5,carflow0_0.0,88.9,-4.8,90.0,12.19,1
12.5,carflow0_1.0,136.54,-4.8,90.0,14.46,1
12.5,carflow1_0.0,85.22,-1.6,90.0,11.53,2
12.5,carflow1_1.0,135.57,-1.6,90.0,14.23,2
12.5,carflow2_0.0,100.74,1.6,270.0,14.91,3
12.5,carflow2_1.0,68.61,1.6,270.0,14.0,3
12.5,carflow3_0.0,107.17,4.8,270.0,12.95,4
12.5,carflow3_1.0,62.48,4.8,270.0,14.68,4
12.6,carflow0_0.0,90.12,-4.8,90.0,12.2,1
12.6,carflow0_1.0,137.98,-4.8,90.0,14.42,1
12.6,carflow1_0.0,86.37,-1.6,90.0,11.52,2
12.6,carflow1_1.0,137.0,-1.6,90.0,14.26,2
12.6,carflow2_0.0,99.25,1.6,270.0,14.98,3
12.6,carflow2_1.0,67.21,1.6,270.0,14.02,3
12.6,carflow3_0.0,105.87,4.8,270.0,12.94,4
12.6,carflow3_1.0,61.01,4.8,270.0,14.68,4
12.7,carflow0_0.0,91.35,-4.8,90.0,12.29,1
12.7,carflow0_1.0,139.43,-4.8,90.0,14.45,1
12.7,carflow1_0.0,87.52,-1.6,90.0,11.51,2
12.7,carflow1_1.0,138.42,-1.6,90.0,14.24,2
12.7,carflow2_0.0,97.76,1.6,270.0,14.93,3
12.7,carflow2_1.0,65.82,1.6,270.0,13.93,3
12.7,carflow3_0.0,104.57,4.8,270.0,13.03,4
12.7,carflow3_1.0,59.55,4.8,270.0,14.64,4
12.8,carflow0_0.0,92.57,-4.8,90.0,12.2,1
12.8,carflow0_1.0,140.87,-4.8,90.0,14.46,1
12.8,carflow1_0.0,88.68,-1.6,90.0,11.51,2
12.8,carflow1_1.0,139.84,-1.6,90.0,14.19,2
12.8,carflow2_0.0,96.27,1.6,270.0,14.94,3
12.8,carflow2_1.0,64.43,1.6,270.0,13.91,3
12.8,carflow3_0.0,103.27,4.8,270.0,13.02,4
12.8,carflow3_1.0,58.08,4.8,270.0,14.66,4
12.9,carflow0_0.0,93.8,-4.8,90.0,12.26,1
12.9,carflow0_1.0,142.32,-4.8,90.0,14.52,1
12.9,carflow1_0.0,89.83,-1.6,90.0,11.53,2
12.9,carflow1_1.0,141.26,-1.6,90.0,14.22,2
12.9,carflow2_0.0,94.77,1.6,270.0,15.0,3
12.9,carflow2_1.0,63.04,1.6,270.0,13.91,3
12.9,carflow3_0.0,101.98,4.8,270.0,12.93,4
12.9,carflow3_1.0,56.61,4.8,270.0,14.68,4
13.0,carflow0_0.0,95.02,-4.8,90.0,12.23,1
13.0,carflow0_1.0,143.77,-4.8,90.0,14.46,1
13.0,carflow1_0.0,90.98,-1.6,90.0,11.54,2
13.0,carflow1_1.0,142.69,-1.6,90.0,14.24,2
13.0,carflow2_0.0,93.27,1.6,270.0,15.02,3
13.0,carflow2_1.0,61.64,1.6,270.0,13.99,3
13.0,carflow3_0.0,100.68,4.8,270.0,12.92,4
13.0,carflow3_1.0,55.15,4.8,270.0,14.6,4
13.1,carflow0_0.0,96.24,-4.8,90.0,12.23,1
13.1,carflow0_1.0,145.22,-4.8,90.0,14.45,1
13.1,carflow1_0.0,92.13,-1.6,90.0,11.52,2
13.1,carflow1_1.0,144.11,-1.6,90.0,14.19,2
13.1,carflow2_0.0,91.77,1.6,270.0,14.92,3
13.1,carflow2_1.0,60.25,1.6,270.0,13.94,3
13.1,carflow3_0.0,99.4,4.8,270.0,12.95,4
13.1,carflow3_1.0,53.68,4.8,270.0,14.7,4
13.2,carflow0_0.0,97.47,-4.8,90.0,12.23,1
13.2,carflow0_1.0,146.66,-4.8,90.0,14.42,1
13.2,carflow1_0.0,93.29,-1.6,90.0,11.52,2
13.2,carflow1_1.0,145.53,-1.6,90.0,14.21,2
13.2,carflow2_0.0,90.27,1.6,270.0,15.02,3
13.2,carflow2_1.0,58.85,1.6,270.0,13.96,3
13.2,carflow3_0.0,98.1,4.8,270.0,13.02,4
13.2,carflow3_1.0,52.21,4.8,270.0,14.7,4
13.3,carflow0_0.0,98.69,-4.8,90.0,12.27,1
13.3,carflow0_1.0,148.1,-4.8,90.0,14.43,1
13.3,carflow1_0.0,94.44,-1.6,90.0,11.5,2
13.3,carflow1_1.0,146.95,-1.6,90.0,14.19,2
13.3,carflow2_0.0,88.78,1.6,270.0,14.95,3
13.3,carflow2_1.0,57.45,1.6,270.0,13.99,3
13.3,carflow3_0.0,96.8,4.8,270.0,12.95,4
13.3,carflow3_1.0,50.75,4.8,270.0,14.63,4
13.4,carflow0_0.0,99.91,-4.8,90.0,12.18,1
13.4,carflow0_1.0,149.54,-4.8,90.0,14.41,1
13.4,carflow1_0.0,95.59,-1.6,90.0,11.5,2
13.4,carflow1_1.0,148.37,-1.6,90.0,14.23,2
13.4,carflow2_0.0,87.28,1.6,270.0,14.98,3
13.4,carflow2_1.0,56.05,1.6,270.0,13.99,3
13.4,carflow3_0.0,95.5,4.8,270.0,13.02,4
13.4,carflow3_1.0,49.28,4.8,270.0,14.66,4
13.5,carflow0_0.0,101.13,-4.8,90.0,12.26,1
13.5,carflow0_1.0,150.99,-4.8,90.0,14.48,1
13.5,carflow1_0.0,96.73,-1.6,90.0,11.47,2
13.5,carflow1_1.0,149.79,-1.6,90.0,14.21,2
13.5,carflow2_0.0,85.78,1.6,270.0,14.93,3
13.5,carflow2_1.0,54.66,1.6,270.0,13.95,3
13.5,carflow3_0.0,94.21,4.8,270.0,12.91,4
13.5,carflow3_1.0,47.81,4.8,270.0,14.72,4
13.6,carflow0_0.0,102.35,-4.8,90.0,12.2,1
13.6,carflow0_1.0,152.44,-4.8,90.0,14.48,1
13.6,carflow1_0.0,97.88,-1.6,90.0,11.45,2
13.6,carflow1_1.0,151.22,-1.6,90.0,14.28,2
13.6,carflow2_0.0,84.29,1.6,270.0,14.97,3
13.6,carflow2_1.0,53.26,1.6,270.0,13.94,3
